b'Position,Track Name,Artist,URL,,,
5,Parado no Bail\xc3\xa3o,MC L da Vinte,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT,,,
5,Parado no Bail\xc3\xa3o,MC L da Vinte,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT,,,
5,Backin\' It Up (feat. Cardi B),Pardison Fontaine,https://open.spotify.com/track/0PpfPNtQOOvbMNVJijTQj0,,,
5,Backin\' It Up (feat. Cardi B),Pardison Fontaine,https://open.spotify.com/track/0PpfPNtQOOvbMNVJijTQj0,,,
5,Backin\' It Up (feat. Cardi B),Pardison Fontaine,https://open.spotify.com/track/0PpfPNtQOOvbMNVJijTQj0,,,
5,True Colors (feat. Maya Avedis),XO Cupid,https://open.spotify.com/track/4AMY0oGSt7vZwgxDnHCJBr,,,
5,Buwan,juan karlos,https://open.spotify.com/track/5f9808hpiCpuNyqqdXmpF2,,,
5,Spooky Scary Skeletons - Remix,Dr Stiig,https://open.spotify.com/track/6pwWIKw85UcUz83dhQ7GEe,,,
5,Spooky Scary Skeletons - Remix,Dr Stiig,https://open.spotify.com/track/6pwWIKw85UcUz83dhQ7GEe,,,
5,Spooky Scary Skeletons - Remix,Dr Stiig,https://open.spotify.com/track/6pwWIKw85UcUz83dhQ7GEe,,,
5,Spooky Scary Skeletons - Remix,Dr Stiig,https://open.spotify.com/track/6pwWIKw85UcUz83dhQ7GEe,,,
5,Parado no Bail\xc3\xa3o,MC L da Vinte,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT,,,
5,Parado no Bail\xc3\xa3o,MC L da Vinte,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT,,,
5,Sweet but Psycho,Ava Max,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,,,
5,Sweet but Psycho,Ava Max,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,,,
5,Spooky Scary Skeletons - Remix,Dr Stiig,https://open.spotify.com/track/6pwWIKw85UcUz83dhQ7GEe,,,
5,Spooky Scary Skeletons - Remix,Dr Stiig,https://open.spotify.com/track/6pwWIKw85UcUz83dhQ7GEe,,,
5,Sweet but Psycho,Ava Max,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,,,
5,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,,,
5,Without Me,Halsey,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,,,
5,Mia Khalifa,iLOVEFRiDAY,https://open.spotify.com/track/4iZC3zbvagtT4UbvuwH7fQ,,,
5,Without Me,Halsey,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,,,
5,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,,,
5,Atrasadinha - Ao Vivo,Felipe Ara\xc3\xbajo,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb,,,
5,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,,,
5,Shallow,Lady Gaga,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,,,
5,Shallow,Lady Gaga,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,,,
5,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8,,,
5,3 Nights,Dominic Fike,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,,,
5,3 Nights,Dominic Fike,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,,,
5,3 Nights,Dominic Fike,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,,,
5,Sweet but Psycho,Ava Max,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,,,
5,Sweet but Psycho,Ava Max,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,,,
5,Sweet but Psycho,Ava Max,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,,,
5,3 Nights,Dominic Fike,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,,,
5,3 Nights,Dominic Fike,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,,,
5,3 Nights,Dominic Fike,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,,,
5,3 Nights,Dominic Fike,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u,,,
5,Ruin My Life,Zara Larsson,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU,,,
5,Parado no Bail\xc3\xa3o,MC L da Vinte,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT,,,
5,Without Me,Halsey,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,,,
5,"thank u, next",Ariana Grande,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH,,,
5,Mia Khalifa,iLOVEFRiDAY,https://open.spotify.com/track/4iZC3zbvagtT4UbvuwH7fQ,,,
5,Mia Khalifa,iLOVEFRiDAY,https://open.spotify.com/track/4iZC3zbvagtT4UbvuwH7fQ,,,
5,Mia Khalifa,iLOVEFRiDAY,https://open.spotify.com/track/4iZC3zbvagtT4UbvuwH7fQ,,,
6,Thick Niggas and Anime Tiddies,Dbangz,https://open.spotify.com/track/33kB5gz4gzOEZVkuWKHylS,,,
6,The Greatest Show,Hugh Jackman,https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM,,,
6,The Greatest Show,Hugh Jackman,https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM,,,
6,The Greatest Show,Hugh Jackman,https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM,,,
6,Bring It Back (with Drake & Mike WiLL Made-It),Trouble,https://open.spotify.com/track/6wQlT5VQU5eM4NYBIJ6wO5,,,
6,Bring It Back (with Drake & Mike WiLL Made-It),Trouble,https://open.spotify.com/track/6wQlT5VQU5eM4NYBIJ6wO5,,,
6,Sororicide,Raffaella,https://open.spotify.com/track/69Ze3ckLo7AOGa8QYrihH0,,,
6,Never Enough,Loren Allred,https://open.spotify.com/track/0Gl5s8IhMmQE5YQwM8Qx1J,,,
6,Never Enough,Loren Allred,https://open.spotify.com/track/0Gl5s8IhMmQE5YQwM8Qx1J,,,
6,Never Enough,Loren Allred,https://open.spotify.com/track/0Gl5s8IhMmQE5YQwM8Qx1J,,,
6,Rewrite The Stars,Zac Efron,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,,,
6,Never Enough,Loren Allred,https://open.spotify.com/track/0Gl5s8IhMmQE5YQwM8Qx1J,,,
6,Rewrite The Stars,Zac Efron,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,,,
6,Movimiento Naranja,Mickey Vivas,https://open.spotify.com/track/4VIMregDOW5iIaVUAwhI5h,,,
6,Laughing on the Outside,Bernadette Carroll,https://open.spotify.com/track/3DofkfU0559aayAElVjEIr,,,
6,EL BA\xc3\x91O,Enrique Iglesias,https://open.spotify.com/track/2vvdTrdryjsl8DmPIMDWZU,,,
6,Movimiento Naranja Yuawi,Yuawi,https://open.spotify.com/track/7yJhseqU4pncHX90Tbalmp,,,
6,Rewrite The Stars,Zac Efron,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,,,
6,Dreams,The Cranberries,https://open.spotify.com/track/0md12GKBGH8ZuLG2fTfGUz,,,
6,Movimiento Naranja Yuawi,Yuawi,https://open.spotify.com/track/7yJhseqU4pncHX90Tbalmp,,,
6,Movimiento Naranja Yuawi,Yuawi,https://open.spotify.com/track/7yJhseqU4pncHX90Tbalmp,,,
6,18,Kris Wu,https://open.spotify.com/track/3wrPaT9MQxCG1LQmNvNRed,,,
6,Scooby Doo Papa!,Lean Trap,https://open.spotify.com/track/6csZYoffpZ7iuSw83x2zVy,,,
6,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,,,
6,The Good Side,Troye Sivan,https://open.spotify.com/track/5zZw8cn8WKoplKaeMPSvwi,,,
6,ICY GRL,Saweetie,https://open.spotify.com/track/4Zkjhf26f6Ai7qSMjt1Yue,,,
6,ICY GRL,Saweetie,https://open.spotify.com/track/5TlWkwZyx3L5Dh3yybmxHO,,,
6,That Way,SDJM,https://open.spotify.com/track/0Sc5lXL9iqUHibXRfiquGn,,,
6,The Middle,Zedd,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,,,
6,The Middle,Zedd,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,,,
6,The Middle,Zedd,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,,,
6,God\'s Plan,Drake,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY,,,
6,Over Again,Mike Shinoda,https://open.spotify.com/track/1QO9k34FcHXGqdMUWjH1Rn,,,
6,Lo Malo - Operaci\xc3\xb3n Triunfo 2017,Aitana,https://open.spotify.com/track/0Ur4DvUsF7GedvPygHtaRv,,,
6,Scooby Doo Pa Pa,Dj Kass,https://open.spotify.com/track/1xndOD8CreR5ctkOv5G1LN,,,
6,Pem Pem,Elettra Lamborghini,https://open.spotify.com/track/6NprDUe0yiLIVGgcnFGgtq,,,
6,Pem Pem,Elettra Lamborghini,https://open.spotify.com/track/6NprDUe0yiLIVGgcnFGgtq,,,
6,Get Out,CHVRCHES,https://open.spotify.com/track/5MbeIktglgTouqOHnVunxp,,,
6,Livet p\xc3\xa5 en pinne,Edward Blom,https://open.spotify.com/track/5IhyzR6vzXqQzb3vNXv5OY,,,
6,Say Something,Justin Timberlake,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS,,,
6,Dura,Daddy Yankee,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc,,,
6,Livet p\xc3\xa5 en pinne,Edward Blom,https://open.spotify.com/track/5IhyzR6vzXqQzb3vNXv5OY,,,
6,Envolvimento,MC Loma e As G\xc3\xaameas Lacra\xc3\xa7\xc3\xa3o,https://open.spotify.com/track/1Wolb8MRcXR2IMMaELTRpE,,,
6,Redemption (with Babes Wodumo),Zacari,https://open.spotify.com/track/76iVOVsliCHlWqKuDnCfhE,,,
6,Redemption (with Babes Wodumo),Zacari,https://open.spotify.com/track/76iVOVsliCHlWqKuDnCfhE,,,
6,Redemption (with Babes Wodumo),Zacari,https://open.spotify.com/track/76iVOVsliCHlWqKuDnCfhE,,,
6,Redemption (with Babes Wodumo),Zacari,https://open.spotify.com/track/76iVOVsliCHlWqKuDnCfhE,,,
6,Redemption (with Babes Wodumo),Zacari,https://open.spotify.com/track/76iVOVsliCHlWqKuDnCfhE,,,
6,Redemption (with Babes Wodumo),Zacari,https://open.spotify.com/track/76iVOVsliCHlWqKuDnCfhE,,,
6,Thought Contagion,Muse,https://open.spotify.com/track/35zrlBOjpfDPMcZzglWOuV,,,
6,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b,,,
6,Mine,Bazzi,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M,,,
6,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b,,,
6,Everyday,Mendez,https://open.spotify.com/track/2zJJro5CPAVwwzLQQdcBbu,,,
6,Opa Bratan,Benislav,https://open.spotify.com/track/22xZmKwnSVSuZ8EPbMU0Jt,,,
6,Everyday,Mendez,https://open.spotify.com/track/2zJJro5CPAVwwzLQQdcBbu,,,
6,1950,King Princess,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA,,,
6,1950,King Princess,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA,,,
6,44 More,Logic,https://open.spotify.com/track/6iyp6udVpLuq3MCUulZT4h,,,
6,44 More,Logic,https://open.spotify.com/track/6iyp6udVpLuq3MCUulZT4h,,,
6,Stranger Things,Joyner Lucas,https://open.spotify.com/track/34I0nBvoE0ZXmqbKiJ5BWS,,,
6,Stranger Things,Joyner Lucas,https://open.spotify.com/track/34I0nBvoE0ZXmqbKiJ5BWS,,,
6,Stranger Things,Joyner Lucas,https://open.spotify.com/track/34I0nBvoE0ZXmqbKiJ5BWS,,,
6,Psycho (feat. Ty Dolla $ign),Post Malone,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF,,,
6,Top Off,DJ Khaled,https://open.spotify.com/track/1W6wxOOYyJyyok8fqYSZ3m,,,
6,Top Off,DJ Khaled,https://open.spotify.com/track/1W6wxOOYyJyyok8fqYSZ3m,,,
6,Azul,Zo\xc3\xa9,https://open.spotify.com/track/1HM9uVbB4DVQh0QlwY7W6v,,,
6,SAD!,XXXTENTACION,https://open.spotify.com/track/35ieKju5aLWFN5UgfJ27mL,,,
6,X,Nicky Jam,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA,,,
6,X,Nicky Jam,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA,,,
6,SAD!,XXXTENTACION,https://open.spotify.com/track/35ieKju5aLWFN5UgfJ27mL,,,
6,1950,King Princess,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA,,,
6,The Few Things,JP Saxe,https://open.spotify.com/track/4T5tKuQBjol779cYZyL9D2,,,
6,My Life,ZHU,https://open.spotify.com/track/2NDZ6i6UfOUSKgFiTQKbnv,,,
6,City Boy,Calpurnia,https://open.spotify.com/track/7gZ31tLr8IUW2rAO44outL,,,
6,City Boy,Calpurnia,https://open.spotify.com/track/7gZ31tLr8IUW2rAO44outL,,,
6,City Boy,Calpurnia,https://open.spotify.com/track/7gZ31tLr8IUW2rAO44outL,,,
6,I Wanna Know,RL Grime,https://open.spotify.com/track/4R6mDfIHowKu7OFkWrUENf,,,
6,I Wanna Know,RL Grime,https://open.spotify.com/track/4R6mDfIHowKu7OFkWrUENf,,,
6,I Wanna Know,RL Grime,https://open.spotify.com/track/4R6mDfIHowKu7OFkWrUENf,,,
6,Remind Me to Forget,Kygo,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80,,,
6,X,Nicky Jam,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA,,,
6,X,Nicky Jam,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA,,,
6,X,Nicky Jam,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA,,,
6,4 for 4$,at Wendys,https://open.spotify.com/track/2RFfoAfYFvY7PyjhTESUpi,,,
6,4 for 4$,at Wendys,https://open.spotify.com/track/2RFfoAfYFvY7PyjhTESUpi,,,
6,Found/Tonight,Ben Platt,https://open.spotify.com/track/0ileL1L3Vtpf5VZ5RQZ94m,,,
6,Hard (feat. Tay-K and BlocBoy JB),No Jumper,https://open.spotify.com/track/32OkBQinMWqa7ZydEkHqVi,,,
6,Hard (feat. Tay-K and BlocBoy JB),No Jumper,https://open.spotify.com/track/32OkBQinMWqa7ZydEkHqVi,,,
6,Lemon - Drake Remix,N.E.R.D,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB,,,
6,Lemon - Drake Remix,N.E.R.D,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB,,,
6,X,Nicky Jam,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA,,,
6,Wasted Times,The Weeknd,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR,,,
6,Wasted Times,The Weeknd,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR,,,
6,Sinn\xc3\xb2 Me Moro,Noyz Narcos,https://open.spotify.com/track/4CuHKCorywioxg5nc41ncg,,,
6,Wasted Times,The Weeknd,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR,,,
6,X,Nicky Jam,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA,,,
6,X,Nicky Jam,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA,,,
6,Call Out My Name,The Weeknd,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N,,,
6,Hard 2 Face Reality,Poo Bear,https://open.spotify.com/track/0sPJELXHyWpFgkxlzvvRFI,,,
6,Hard 2 Face Reality,Poo Bear,https://open.spotify.com/track/0sPJELXHyWpFgkxlzvvRFI,,,
6,Thinkin,Spiff TV,https://open.spotify.com/track/31e9lCl1p0tGbz3Sk15i9S,,,
6,Silencio,Yashua,https://open.spotify.com/track/4QKEFIXLvE0uhNLYgjfGLc,,,
6,Silencio,Yashua,https://open.spotify.com/track/4QKEFIXLvE0uhNLYgjfGLc,,,
6,Silencio,Yashua,https://open.spotify.com/track/4QKEFIXLvE0uhNLYgjfGLc,,,
6,Barbie Tingz,Nicki Minaj,https://open.spotify.com/track/2qsQ8eVDPmobZpvDxQCVQu,,,
6,Barbie Tingz,Nicki Minaj,https://open.spotify.com/track/2qsQ8eVDPmobZpvDxQCVQu,,,
6,Barbie Tingz,Nicki Minaj,https://open.spotify.com/track/2qsQ8eVDPmobZpvDxQCVQu,,,
6,All Girls Are The Same,Juice WRLD,https://open.spotify.com/track/1dNyRyz1QBN9kO1etUs1PI,,,
6,Sexo (feat. iLe),Residente,https://open.spotify.com/track/0j00zu3FKBWSu1Hyt2Ivcj,,,
6,Seek Bromance - Avicii Vocal Edit,Tim Berg,https://open.spotify.com/track/6J7ZSdEEYo3ns4gnHdwRL0,,,
6,Nice For What,Drake,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN,,,
6,KOD,J. Cole,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI,,,
6,KOD,J. Cole,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI,,,
6,KOD,J. Cole,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI,,,
6,Beyond,Leon Bridges,https://open.spotify.com/track/5esPpmrM2AsyDVgOKzWQwU,,,
6,Beyond,Leon Bridges,https://open.spotify.com/track/5esPpmrM2AsyDVgOKzWQwU,,,
6,Bailar Contigo,Monsieur Perin\xc3\xa9,https://open.spotify.com/track/29iNhnoFkQBvOlUKn2io14,,,
6,Walmart Yodeling Kid - EDM Remix,Walmart Yodel Kid,https://open.spotify.com/track/7teD59fnvnArwz3CIhORNT,,,
6,Te Bot\xc3\xa9 - Remix,Nio Garcia,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,,,
6,Stay,Post Malone,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc,,,
6,Stay,Post Malone,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc,,,
6,Te Bot\xc3\xa9 - Remix,Nio Garcia,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,,,
6,Sexo (feat. iLe),Residente,https://open.spotify.com/track/0j00zu3FKBWSu1Hyt2Ivcj,,,
6,Better Now,Post Malone,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,,,
6,Better Now,Post Malone,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,,,
6,Caterpillar (feat. Eminem & King Green),"Royce Da 5\'9""",https://open.spotify.com/track/70lVHIHJE2tUXH7FxNOz3z,,,
6,Caterpillar (feat. Eminem & King Green),"Royce Da 5\'9""",https://open.spotify.com/track/70lVHIHJE2tUXH7FxNOz3z,,,
6,Caterpillar (feat. Eminem & King Green),"Royce Da 5\'9""",https://open.spotify.com/track/70lVHIHJE2tUXH7FxNOz3z,,,
6,Famous,Mason Ramsey,https://open.spotify.com/track/2HGymMoOdB4ZYv0AAqYmgF,,,
6,Lift Yourself,Kanye West,https://open.spotify.com/track/3uYDO9dPLTVrgfwg7EYXSf,,,
6,Caterpillar (feat. Eminem & King Green),"Royce Da 5\'9""",https://open.spotify.com/track/70lVHIHJE2tUXH7FxNOz3z,,,
6,Te Bot\xc3\xa9 - Remix,Nio Garcia,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,,,
6,Happy Man,Jungle,https://open.spotify.com/track/11xRCe6bPQ9fRhz70dqF9N,,,
6,Lucid Dreams,Juice WRLD,https://open.spotify.com/track/32iYwQ4OYiurnGnOfJ1aEh,,,
6,Lucid Dreams,Juice WRLD,https://open.spotify.com/track/32iYwQ4OYiurnGnOfJ1aEh,,,
6,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",Rita Ora,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW,,,
6,Jogo do Amor,MC Bruninho,https://open.spotify.com/track/3MxbRHE1u74SoMNR9iURIZ,,,
6,New Light,John Mayer,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV,,,
6,Toy,Netta,https://open.spotify.com/track/7vuTcvFnvlqWlWb4u60nvY,,,
6,Sangria Wine,Pharrell Williams,https://open.spotify.com/track/6XlSyYFTU1nodeWwwzVgTV,,,
6,Dance Macabre,Ghost,https://open.spotify.com/track/6Hy5eV34eYOsJk15vhv0z8,,,
6,"Bella ciao (feat. Ma\xc3\xaetre Gims, Vitaa, Dadju & Slimane)",Naestro,https://open.spotify.com/track/1XcnxfOeLvLPGh2Drr2yNb,,,
6,Bubblin,Anderson .Paak,https://open.spotify.com/track/6BvtitRX5lQC87YlA6rq0n,,,
6,Wake Me When It\'s Quiet,Hilda,https://open.spotify.com/track/5JCZ1e1ahbCkzwX62BbsY7,,,
6,Sangria Wine,Pharrell Williams,https://open.spotify.com/track/6XlSyYFTU1nodeWwwzVgTV,,,
6,Jogo do Amor,MC Bruninho,https://open.spotify.com/track/3MxbRHE1u74SoMNR9iURIZ,,,
6,No Place,R\xc3\x9cF\xc3\x9cS DU SOL,https://open.spotify.com/track/5DVVw9e4D656vURT3pfnjg,,,
6,No Place,R\xc3\x9cF\xc3\x9cS DU SOL,https://open.spotify.com/track/5DVVw9e4D656vURT3pfnjg,,,
6,What Would Meek Do?,Pusha T,https://open.spotify.com/track/5vnuJ8EopkP5dHukpOmT3L,,,
6,What Would Meek Do?,Pusha T,https://open.spotify.com/track/5vnuJ8EopkP5dHukpOmT3L,,,
6,Largado \xc3\x80s Tra\xc3\xa7as - Ao Vivo,Z\xc3\xa9 Neto & Cristiano,https://open.spotify.com/track/1IJH7QjV5V99eJBtKXqGXE,,,
6,Praise The Lord (Da Shine),A$AP Rocky,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,,,
6,Praise The Lord (Da Shine),A$AP Rocky,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,,,
6,Lucid Dreams,Juice WRLD,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc,,,
6,Simple,Florida Georgia Line,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi,,,
6,You\'ve Got a Friend in Me,Rex Orange County,https://open.spotify.com/track/446imtjItCGwAmXySZG2FS,,,
6,Lucid Dreams,Juice WRLD,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc,,,
6,Taste (feat. Offset),Tyga,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,,,
6,All Mine,Kanye West,https://open.spotify.com/track/3qnoOm4fwZPBS116f5hpgF,,,
6,Ghost Town,Kanye West,https://open.spotify.com/track/6Bg7MznA9X0dIhlAsLyBYj,,,
6,Lovesick Blues,Mason Ramsey,https://open.spotify.com/track/4H8p5SlXFOb17x7p2koAM5,,,
6,Girls Like You (feat. Cardi B),Maroon 5,https://open.spotify.com/track/6FRLCMO5TUHTexlWo8ym1W,,,
6,Girls Like You (feat. Cardi B),Maroon 5,https://open.spotify.com/track/6FRLCMO5TUHTexlWo8ym1W,,,
6,Cudi Montage,KIDS SEE GHOSTS,https://open.spotify.com/track/4kUZvXB3LC3an3HX6h0s17,,,
6,Cudi Montage,KIDS SEE GHOSTS,https://open.spotify.com/track/4kUZvXB3LC3an3HX6h0s17,,,
6,Cudi Montage,KIDS SEE GHOSTS,https://open.spotify.com/track/4kUZvXB3LC3an3HX6h0s17,,,
6,Lucid Dreams,Juice WRLD,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc,,,
6,Ocean (feat. Khalid),Martin Garrix,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS,,,
6,Midsummer Madness,88rising,https://open.spotify.com/track/0wFmawqundY8rOn9sZUqA6,,,
6,Midsummer Madness,88rising,https://open.spotify.com/track/0wFmawqundY8rOn9sZUqA6,,,
6,DDU-DU DDU-DU,BLACKPINK,https://open.spotify.com/track/7b8YOVV5quZcSKEijDgyWB,,,
6,Bigger Than You (feat. Drake & Quavo),2 Chainz,https://open.spotify.com/track/5S1IUPueD0xE0vj4zU3nSf,,,
6,Midsummer Madness,88rising,https://open.spotify.com/track/0wFmawqundY8rOn9sZUqA6,,,
6,Taste (feat. Offset),Tyga,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,,,
6,Ocean (feat. Khalid),Martin Garrix,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS,,,
6,the light is coming (feat. Nicki Minaj),Ariana Grande,https://open.spotify.com/track/5iZ4hcpCgFVijq5OOjBTKZ,,,
6,WTP,Teyana Taylor,https://open.spotify.com/track/3RykIiejIO6BEhxSSrXRhH,,,
6,Girls Like You (feat. Cardi B),Maroon 5,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,,,
6,Magic In The Hamptons (feat. Lil Yachty),Social House,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp,,,
6,Bed (feat. Ariana Grande),Nicki Minaj,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS,,,
6,WTP,Teyana Taylor,https://open.spotify.com/track/3RykIiejIO6BEhxSSrXRhH,,,
6,Forever Always,Peter CottonTale,https://open.spotify.com/track/4B2kIC5F0kSVfTD5crzgm9,,,
6,In My Feelings,Drake,https://open.spotify.com/track/0bAkKNCQfWkexHFn7fIKns,,,
6,In My Feelings,Drake,https://open.spotify.com/track/0bAkKNCQfWkexHFn7fIKns,,,
6,APESHIT,The Carters,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj,,,
6,Emotionless,Drake,https://open.spotify.com/track/1v1IXPXl73Z7zy6f5tUa9n,,,
6,Meu Abrigo,Melim,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe,,,
6,Meu Abrigo,Melim,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe,,,
6,Meu Abrigo,Melim,https://open.spotify.com/track/5U28PY9MekLyCBYtLHGQpe,,,
6,Ocean (feat. Khalid),Martin Garrix,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS,,,
6,Ocean (feat. Khalid),Martin Garrix,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS,,,
6,Ocean (feat. Khalid),Martin Garrix,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS,,,
6,Don\xe2\x80\x99t Matter To Me,Drake,https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB,,,
6,Don\xe2\x80\x99t Matter To Me,Drake,https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB,,,
6,Taste (feat. Offset),Tyga,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,,,
6,Jumpsuit,Twenty One Pilots,https://open.spotify.com/track/6cQnrSlTxhHCCiUpKrs7g3,,,
6,Jumpsuit,Twenty One Pilots,https://open.spotify.com/track/6cQnrSlTxhHCCiUpKrs7g3,,,
6,Kung Fu,YBN Cordae,https://open.spotify.com/track/3i01Zk9c0FQ5HA1WJjflXI,,,
6,God is a woman,Ariana Grande,https://open.spotify.com/track/7gkWXbAxIYuvtOpcN3p9GJ,,,
